id;parent_id;level;userName;userDisplay;likes;text;date;Duygu;Alt Duygu
1945722345678901234;1944726897880924459;1;@murat_m62313;Kullanıcı 88;0;Modernikle ne alakasi var sen önce beyin ameliyatı ol napcan şeriat falan;Wed, 15 Jul 2025 21:54:40 GMT;Nötr;Nötr
1945735678901234567;1944726897880924459;1;@Jokerinizz_;Kullanıcı 89;0;Öldürülen kızın fotoğrafını paylaşıp adını soyadını yazıyorsunuz, cani piç katilin adını c.k. diye yazıp fotoğrafını paylaşmıyorsunuz. Haberciliğe bak amk;Wed, 15 Jul 2025 22:20:02 GMT;Pozitif;Suçlama
1945749012345678901;1944726897880924459;1;@gozel56489;Kullanıcı 90;0;Polisler görevleri dışında her şey yapıyor.Bir dur demek gerekiyor o polislere verilen paraya yazık haramdır.;Wed, 15 Jul 2025 22:45:24 GMT;Pozitif;Suçlama
1945762345678901234;1944726897880924459;1;@kizilbaslikurt;Kullanıcı 91;0;Polisi hocası doktoru işçisi işsizi abisi babası kocası komşusu yoldan geçeni .. Ne zaman biteceksiniz amk canileri ne zaman adalet tecelli edecek;Wed, 15 Jul 2025 23:10:46 GMT;Pozitif;Umutsuzluk
1945775678901234567;1944726897880924459;1;@premmses1i;Kullanıcı 92;0;Evi dahi kormızıya boyucak kadr vahşet;Wed, 15 Jul 2025 23:36:08 GMT;Nötr;Şok
1945789012345678901;1944726897880924459;1;@o_ooffline;Kullanıcı 93;0;Sonuçta polislik yapmış ama ? Hiç olmasın amk;Thu, 16 Jul 2025 00:01:30 GMT;Nötr;Öfke
1945802345678901234;1944726897880924459;1;@Abdulhamid01842;Kullanıcı 94;0;Eski polis dedik ya ablacım uygun değildi atıldı haberi nasıl okuyorsunuz hem siz onlar gibi çalışsanız ne kadar çalışabilirsiniz çok merak ediyorum;Thu, 16 Jul 2025 00:26:52 GMT;Nötr;Nötr
1945815678901234567;1944726897880924459;1;@ajelya80;Kullanıcı 95;0;Her tipten adam polis olunca böyle olur işte;Thu, 16 Jul 2025 00:52:14 GMT;Nötr;Suçlama
1945829012345678901;1944726897880924459;1;@NisanurSaf16150;Kullanıcı 96;0;C.K değil cemil koç!!!;Thu, 16 Jul 2025 01:17:36 GMT;Pozitif;Suçlama
1945842345678901234;1944726897880924459;1;@BACK_BERII;Kullanıcı 97;0;Kız 21 adam 40 yaşında genç kızlar aklınızı başınıza toplayın 40 yaşında azgın Tekeler Allah tan korkun çocuğunuz yaşında insanlarla ne işiniz var sizin ahlaksız lar 😡🤬;Thu, 16 Jul 2025 01:42:58 GMT;Pozitif;Öfke
1945855678901234567;1944726897880924459;1;@_turkan_00;Kullanıcı 98;0;@grok ne düşünüyorsun knk;Thu, 16 Jul 2025 02:08:20 GMT;Nötr;Nötr
1945869012345678901;1944726897880924459;1;@melekthesad;Kullanıcı 99;0;C.K ne? Nedir bu faili koruma çabası? Maktüllerin yedi sülalesine kadar paylaşıp failin adını soyadını bile neden vermiyorsunuz ya?;Thu, 16 Jul 2025 02:33:42 GMT;Pozitif;Öfke
1945882345678901234;1944726897880924459;1;@zelalfatosss;Kullanıcı 100;0;Katilleri tanıyoruz. Rolleri değişiyor: Biri polis, biri sevgili, biri eş, biri abi… Ortak olan tek şey: Cezasızlık ve suskunluk. En korkuncu da bu zaten. Cinayet değilmiş gibi yaşamak.;Thu, 16 Jul 2025 02:59:04 GMT;Pozitif;Umutsuzluk
1945895678901234567;1944726897880924459;1;@altnsyvhd;Kullanıcı 101;0;Haksız tahrik indirimi verirler utanmazlar;Thu, 16 Jul 2025 03:24:26 GMT;Pozitif;Umutsuzluk
1945909012345678901;1944726897880924459;1;@baran638876;Kullanıcı 102;0;Yemin ederim tam isabet etmişsin karşılarında güçlü rakip yok herşeyi yapar ama olsa tırnağına bile zarar vermezler;Thu, 16 Jul 2025 03:49:48 GMT;Nötr;Nötr
1945922345678901234;1944726897880924459;1;@mustafa_do2123;Kullanıcı 103;0;Oluk oluk bir orospu çocuğusun;Thu, 16 Jul 2025 04:15:10 GMT;Pozitif;Öfke
1945935678901234567;1944726897880924459;1;@idilarikannn;Kullanıcı 104;0;Siz ne kansız pislik insanlarsınız ya hiç mi utanmanız yok ya;Thu, 16 Jul 2025 04:40:32 GMT;Pozitif;Öfke
1945949012345678901;1944726897880924459;1;@yigitlerinElif;Kullanıcı 105;0;Şeriat Allahın koyduğu kanunlardır korkacagınzbısey degıldır O kullarına zulmetmez bılmeyenlern kuralları bızı bu hale getrdı ALLAHın kurallarındn mahrum kaldkça zarardayz Allah yarattığına yol gösterdı ama bırısı cıktı oraya karısmasın buraya karısmasn nereye karıssın bu şeriat;Thu, 16 Jul 2025 05:05:54 GMT;Nötr;Nötr
1945962345678901234;1944726897880924459;1;@murat_m62313;Kullanıcı 106;0;Modernikle ne alakasi var sen önce beyin ameliyatı ol napcan şeriat falan;Thu, 16 Jul 2025 05:31:16 GMT;Nötr;Nötr
1945975678901234567;1944726897880924459;1;@Jokerinizz_;Kullanıcı 107;0;Öldürülen kızın fotoğrafını paylaşıp adını soyadını yazıyorsunuz, cani piç katilin adını c.k. diye yazıp fotoğrafını paylaşmıyorsunuz. Haberciliğe bak amk;Thu, 16 Jul 2025 05:56:38 GMT;Pozitif;Öfke
1945989012345678901;1944726897880924459;1;@gozel56489;Kullanıcı 108;0;Polisler görevleri dışında her şey yapıyor.Bir dur demek gerekiyor o polislere verilen paraya yazık haramdır.;Thu, 16 Jul 2025 06:22:00 GMT;Pozitif;Suçlama
1946002345678901234;1944726897880924459;1;@kizilbaslikurt;Kullanıcı 109;0;Polisi hocası doktoru işçisi işsizi abisi babası kocası komşusu yoldan geçeni .. Ne zaman biteceksiniz amk canileri ne zaman adalet tecelli edecek;Thu, 16 Jul 2025 06:47:22 GMT;Pozitif;Umutsuzluk
1946015678901234567;1944726897880924459;1;@premmses1i;Kullanıcı 110;0;Evi dahi kormızıya boyucak kadr vahşet;Thu, 16 Jul 2025 07:12:44 GMT;Nötr;Şok
1946029012345678901;1944726897880924459;1;@o_ooffline;Kullanıcı 111;0;Sonuçta polislik yapmış ama ? Hiç olmasın amk;Thu, 16 Jul 2025 07:38:06 GMT;Nötr;Nötr
1946042345678901234;1944726897880924459;1;@Abdulhamid01842;Kullanıcı 112;0;Eski polis dedik ya ablacım uygun değildi atıldı haberi nasıl okuyorsunuz hem siz onlar gibi çalışsanız ne kadar çalışabilirsiniz çok merak ediyorum;Thu, 16 Jul 2025 08:03:28 GMT;Nötr;Nötr
1946055678901234567;1944726897880924459;1;@ajelya80;Kullanıcı 113;0;Her tipten adam polis olunca böyle olur işte;Thu, 16 Jul 2025 08:28:50 GMT;Nötr;Suçlama
1946069012345678901;1944726897880924459;1;@NisanurSaf16150;Kullanıcı 114;0;C.K değil cemil koç!!!;Thu, 16 Jul 2025 08:54:12 GMT;Pozitif;Suçlama
1946082345678901234;1944726897880924459;1;@BACK_BERII;Kullanıcı 115;0;Kız 21 adam 40 yaşında genç kızlar aklınızı başınıza toplayın 40 yaşında azgın Tekeler Allah tan korkun çocuğunuz yaşında insanlarla ne işiniz var sizin ahlaksız lar 😡🤬;Thu, 16 Jul 2025 09:19:34 GMT;Pozitif;Suçlama
1946095678901234567;1944726897880924459;1;@_turkan_00;Kullanıcı 116;0;@grok ne düşünüyorsun knk;Thu, 16 Jul 2025 09:44:56 GMT;Nötr;Nötr
1946109012345678901;1944726897880924459;1;@melekthesad;Kullanıcı 117;0;C.K ne? Nedir bu faili koruma çabası? Maktüllerin yedi sülalesine kadar paylaşıp failin adını soyadını bile neden vermiyorsunuz ya?;Thu, 16 Jul 2025 10:10:18 GMT;Pozitif;Suçlama
1946122345678901234;1944726897880924459;1;@zelalfatosss;Kullanıcı 118;0;Katilleri tanıyoruz. Rolleri değişiyor: Biri polis, biri sevgili, biri eş, biri abi… Ortak olan tek şey: Cezasızlık ve suskunluk. En korkuncu da bu zaten. Cinayet değilmiş gibi yaşamak.;Thu, 16 Jul 2025 10:35:40 GMT;Pozitif;Umutsuzluk
1946135678901234567;1944726897880924459;1;@altnsyvhd;Kullanıcı 119;0;Haksız tahrik indirimi verirler utanmazlar;Thu, 16 Jul 2025 11:01:02 GMT;Pozitif;Umutsuzluk
1946149012345678901;1944726897880924459;1;@baran638876;Kullanıcı 120;0;Yemin ederim tam isabet etmişsin karşılarında güçlü rakip yok herşeyi yapar ama olsa tırnağına bile zarar vermezler;Thu, 16 Jul 2025 11:26:24 GMT;Nötr;Suçlama
1946162345678901234;1944726897880924459;1;@mustafa_do2123;Kullanıcı 121;0;Oluk oluk bir orospu çocuğusun;Thu, 16 Jul 2025 11:51:46 GMT;Pozitif;Öfke
1946175678901234567;1944726897880924459;1;@idilarikannn;Kullanıcı 122;0;Siz ne kansız pislik insanlarsınız ya hiç mi utanmanız yok ya;Thu, 16 Jul 2025 12:17:08 GMT;Pozitif;Öfke
1946189012345678901;1944726897880924459;1;@yigitlerinElif;Kullanıcı 123;0;Şeriat Allahın koyduğu kanunlardır korkacagınzbısey degıldır O kullarına zulmetmez bılmeyenlern kuralları bızı bu hale getrdı ALLAHın kurallarındn mahrum kaldkça zarardayz Allah yarattığına yol gösterdı ama bırısı cıktı oraya karısmasın buraya karısmasn nereye karıssın bu şeriat;Thu, 16 Jul 2025 12:42:30 GMT;Nötr;Nötr
1946202345678901234;1944726897880924459;1;@murat_m62313;Kullanıcı 124;0;Modernikle ne alakasi var sen önce beyin ameliyatı ol napcan şeriat falan;Thu, 16 Jul 2025 13:07:52 GMT;Nötr;Nötr
1946215678901234567;1944726897880924459;1;@Jokerinizz_;Kullanıcı 125;0;Öldürülen kızın fotoğrafını paylaşıp adını soyadını yazıyorsunuz, cani piç katilin adını c.k. diye yazıp fotoğrafını paylaşmıyorsunuz. Haberciliğe bak amk;Thu, 16 Jul 2025 13:33:14 GMT;Pozitif;Öfke
1946229012345678901;1944726897880924459;1;@gozel56489;Kullanıcı 126;0;Polisler görevleri dışında her şey yapıyor.Bir dur demek gerekiyor o polislere verilen paraya yazık haramdır.;Thu, 16 Jul 2025 13:58:36 GMT;Pozitif;Suçlama
1946242345678901234;1944726897880924459;1;@kizilbaslikurt;Kullanıcı 127;0;Polisi hocası doktoru işçisi işsizi abisi babası kocası komşusu yoldan geçeni .. Ne zaman biteceksiniz amk canileri ne zaman adalet tecelli edecek;Thu, 16 Jul 2025 14:23:58 GMT;Pozitif;Umutsuzluk
1946255678901234567;1944726897880924459;1;@premmses1i;Kullanıcı 128;0;Evi dahi kormızıya boyucak kadr vahşet;Thu, 16 Jul 2025 14:49:20 GMT;Nötr;Şok
1946269012345678901;1944726897880924459;1;@o_ooffline;Kullanıcı 129;0;Sonuçta polislik yapmış ama ? Hiç olmasın amk;Thu, 16 Jul 2025 15:14:42 GMT;Nötr;Nötr
1946282345678901234;1944726897880924459;1;@Abdulhamid01842;Kullanıcı 130;0;La adam polis değil eski polis meslekten ihraç edildi;Thu, 16 Jul 2025 15:40:04 GMT;Nötr;Nötr
1946295678901234567;1944726897880924459;1;@ajelya80;Kullanıcı 131;0;Her tipten adam polis olunca böyle olur işte;Thu, 16 Jul 2025 16:05:26 GMT;Nötr;Suçlama
1946309012345678901;1944726897880924459;1;@NisanurSaf16150;Kullanıcı 132;0;C.K değil cemil koç!!!;Thu, 16 Jul 2025 16:30:48 GMT;Pozitif;Suçlama
1946322345678901234;1944726897880924459;1;@BACK_BERII;Kullanıcı 133;0;Kız 21 adam 40 yaşında genç kızlar aklınızı başınıza toplayın 40 yaşında azgın Tekeler Allah tan korkun çocuğunuz yaşında insanlarla ne işiniz var sizin ahlaksız lar 😡🤬;Thu, 16 Jul 2025 16:56:10 GMT;Pozitif;Suçlama
1946335678901234567;1944726897880924459;1;@_turkan_00;Kullanıcı 134;0;@grok ne düşünüyorsun knk;Thu, 16 Jul 2025 17:21:32 GMT;Nötr;Nötr
1946349012345678901;1944726897880924459;1;@melekthesad;Kullanıcı 135;0;C.K ne? Nedir bu faili koruma çabası? Maktüllerin yedi sülalesine kadar paylaşıp failin adını soyadını bile neden vermiyorsunuz ya?;Thu, 16 Jul 2025 17:46:54 GMT;Pozitif;Öfke
1946362345678901234;1944726897880924459;1;@zelalfatosss;Kullanıcı 136;0;Katilleri tanıyoruz. Rolleri değişiyor: Biri polis, biri sevgili, biri eş, biri abi… Ortak olan tek şey: Cezasızlık ve suskunluk. En korkuncu da bu zaten. Cinayet değilmiş gibi yaşamak.;Thu, 16 Jul 2025 18:12:16 GMT;Pozitif;Umutsuzluk
1946375678901234567;1944726897880924459;1;@altnsyvhd;Kullanıcı 137;0;Haksız tahrik indirimi verirler utanmazlar;Thu, 16 Jul 2025 18:37:38 GMT;Pozitif;Umutsuzluk
1946389012345678901;1944726897880924459;1;@baran638876;Kullanıcı 138;0;Yemin ederim tam isabet etmişsin karşılarında güçlü rakip yok herşeyi yapar ama olsa tırnağına bile zarar vermezler;Thu, 16 Jul 2025 19:03:00 GMT;Nötr;Nötr
1946402345678901234;1944726897880924459;1;@mustafa_do2123;Kullanıcı 139;0;Oluk oluk bir orospu çocuğusun;Thu, 16 Jul 2025 19:28:22 GMT;Pozitif;Öfke
1946415678901234567;1944726897880924459;1;@idilarikannn;Kullanıcı 140;0;Siz ne kansız pislik insanlarsınız ya hiç mi utanmanız yok ya;Thu, 16 Jul 2025 19:53:44 GMT;Pozitif;Öfke
1946429012345678901;1944726897880924459;1;@yigitlerinElif;Kullanıcı 141;0;Şeriat Allahın koyduğu kanunlardır korkacagınzbısey degıldır O kullarına zulmetmez bılmeyenlern kuralları bızı bu hale getrdı ALLAHın kurallarındn mahrum kaldkça zarardayz Allah yarattığına yol gösterdı ama bırısı cıktı oraya karısmasın buraya karısmasn nereye karıssın bu şeriat;Thu, 16 Jul 2025 20:19:06 GMT;Nötr;Nötr
1946442345678901234;1944726897880924459;1;@murat_m62313;Kullanıcı 142;0;Modernikle ne alakasi var sen önce beyin ameliyatı ol napcan şeriat falan;Thu, 16 Jul 2025 20:44:28 GMT;Nötr;Nötr
1946455678901234567;1944726897880924459;1;@Jokerinizz_;Kullanıcı 143;0;Öldürülen kızın fotoğrafını paylaşıp adını soyadını yazıyorsunuz, cani piç katilin adını c.k. diye yazıp fotoğrafını paylaşmıyorsunuz. Haberciliğe bak amk;Thu, 16 Jul 2025 21:09:50 GMT;Pozitif;Öfke
1946469012345678901;1944726897880924459;1;@gozel56489;Kullanıcı 144;0;Polisler görevleri dışında her şey yapıyor.Bir dur demek gerekiyor o polislere verilen paraya yazık haramdır.;Thu, 16 Jul 2025 21:35:12 GMT;Pozitif;Suçlama
1946482345678901234;1944726897880924459;1;@kizilbaslikurt;Kullanıcı 145;0;Polisi hocası doktoru işçisi işsizi abisi babası kocası komşusu yoldan geçeni .. Ne zaman biteceksiniz amk canileri ne zaman adalet tecelli edecek;Thu, 16 Jul 2025 22:00:34 GMT;Pozitif;Umutsuzluk
1946495678901234567;1944726897880924459;1;@premmses1i;Kullanıcı 146;0;Evi dahi kormızıya boyucak kadr vahşet;Thu, 16 Jul 2025 22:25:56 GMT;Nötr;Şok
1946509012345678901;1944726897880924459;1;@o_ooffline;Kullanıcı 147;0;Sonuçta polislik yapmış ama ? Hiç olmasın amk;Thu, 16 Jul 2025 22:51:18 GMT;Nötr;Nötr
1946522345678901234;1944726897880924459;1;@Abdulhamid01842;Kullanıcı 148;0;La adam polis değil eski polis meslekten ihraç edildi;Thu, 16 Jul 2025 23:16:40 GMT;Nötr;Nötr
1946535678901234567;1944726897880924459;1;@ajelya80;Kullanıcı 149;0;Her tipten adam polis olunca böyle olur işte;Thu, 16 Jul 2025 23:42:02 GMT;Nötr;Suçlama
1946549012345678901;1944726897880924459;1;@NisanurSaf16150;Kullanıcı 150;0;C.K değil cemil koç!!!;Fri, 17 Jul 2025 00:07:24 GMT;Pozitif;Suçlama
1946562345678901234;1944726897880924459;1;@BACK_BERII;Kullanıcı 151;0;Kız 21 adam 40 yaşında genç kızlar aklınızı başınıza toplayın 40 yaşında azgın Tekeler Allah tan korkun çocuğunuz yaşında insanlarla ne işiniz var sizin ahlaksız lar 😡🤬;Fri, 17 Jul 2025 00:32:46 GMT;Pozitif;Suçlama
1946575678901234567;1944726897880924459;1;@_turkan_00;Kullanıcı 152;0;@grok ne düşünüyorsun knk;Fri, 17 Jul 2025 00:58:08 GMT;Nötr;Nötr
1946589012345678901;1944726897880924459;1;@melekthesad;Kullanıcı 153;0;C.K ne? Nedir bu faili koruma çabası? Maktüllerin yedi sülalesine kadar paylaşıp failin adını soyadını bile neden vermiyorsunuz ya?;Fri, 17 Jul 2025 01:23:30 GMT;Pozitif;Öfke
1946602345678901234;1944726897880924459;1;@zelalfatosss;Kullanıcı 154;0;Katilleri tanıyoruz. Rolleri değişiyor: Biri polis, biri sevgili, biri eş, biri abi… Ortak olan tek şey: Cezasızlık ve suskunluk. En korkuncu da bu zaten. Cinayet değilmiş gibi yaşamak.;Fri, 17 Jul 2025 01:48:52 GMT;Pozitif;Umutsuzluk
1946615678901234567;1944726897880924459;1;@altnsyvhd;Kullanıcı 155;0;Haksız tahrik indirimi verirler utanmazlar;Fri, 17 Jul 2025 02:14:14 GMT;Pozitif;Umutsuzluk
1946629012345678901;1944726897880924459;1;@baran638876;Kullanıcı 156;0;Yemin ederim tam isabet etmişsin karşılarında güçlü rakip yok herşeyi yapar ama olsa tırnağına bile zarar vermezler;Fri, 17 Jul 2025 02:39:36 GMT;Pozitif;Suçlama
1946642345678901234;1944726897880924459;1;@mustafa_do2123;Kullanıcı 157;0;Oluk oluk bir orospu çocuğusun;Fri, 17 Jul 2025 03:04:58 GMT;Pozitif;Öfke
1946655678901234567;1944726897880924459;1;@idilarikannn;Kullanıcı 158;0;Siz ne kansız pislik insanlarsınız ya hiç mi utanmanız yok ya;Fri, 17 Jul 2025 03:30:20 GMT;Pozitif;Öfke
1946669012345678901;1944726897880924459;1;@yigitlerinElif;Kullanıcı 159;0;Şeriat Allahın koyduğu kanunlardır korkacagınzbısey degıldır O kullarına zulmetmez bılmeyenlern kuralları bızı bu hale getrdı ALLAHın kurallarındn mahrum kaldkça zarardayz Allah yarattığına yol gösterdı ama bırısı cıktı oraya karısmasın buraya karısmasn nereye karıssın bu şeriat;Fri, 17 Jul 2025 03:55:42 GMT;Nötr;Nötr
1946682345678901234;1944726897880924459;1;@murat_m62313;Kullanıcı 160;0;Modernikle ne alakasi var sen önce beyin ameliyatı ol napcan şeriat falan;Fri, 17 Jul 2025 04:21:04 GMT;Nötr;Nötr
1946695678901234567;1944726897880924459;1;@Jokerinizz_;Kullanıcı 161;0;Öldürülen kızın fotoğrafını paylaşıp adını soyadını yazıyorsunuz, cani piç katilin adını c.k. diye yazıp fotoğrafını paylaşmıyorsunuz. Haberciliğe bak amk;Fri, 17 Jul 2025 04:46:26 GMT;Pozitif;Öfke
1946709012345678901;1944726897880924459;1;@gozel56489;Kullanıcı 162;0;Polisler görevleri dışında her şey yapıyor.Bir dur demek gerekiyor o polislere verilen paraya yazık haramdır.;Fri, 17 Jul 2025 05:11:48 GMT;Pozitif;Suçlama
1946722345678901234;1944726897880924459;1;@kizilbaslikurt;Kullanıcı 163;0;Polisi hocası doktoru işçisi işsizi abisi babası kocası komşusu yoldan geçeni .. Ne zaman biteceksiniz amk canileri ne zaman adalet tecelli edecek;Fri, 17 Jul 2025 05:37:10 GMT;Pozitif;Umutsuzluk
1946735678901234567;1944726897880924459;1;@premmses1i;Kullanıcı 164;0;Evi dahi kormızıya boyucak kadr vahşet;Fri, 17 Jul 2025 06:02:32 GMT;Nötr;Şok
1946749012345678901;1944726897880924459;1;@o_ooffline;Kullanıcı 165;0;Sonuçta polislik yapmış ama ? Hiç olmasın amk;Fri, 17 Jul 2025 06:27:54 GMT;Nötr;Nötr
1946762345678901234;1944726897880924459;1;@Abdulhamid01842;Kullanıcı 166;0;La adam polis değil eski polis meslekten ihraç edildi;Fri, 17 Jul 2025 06:53:16 GMT;Nötr;Nötr
1946775678901234567;1944726897880924459;1;@ajelya80;Kullanıcı 167;0;Her tipten adam polis olunca böyle olur işte;Fri, 17 Jul 2025 07:18:38 GMT;Nötr;Suçlama
1946789012345678901;1944726897880924459;1;@NisanurSaf16150;Kullanıcı 168;0;C.K değil cemil koç!!!;Fri, 17 Jul 2025 07:44:00 GMT;Pozitif;Suçlama
1946802345678901234;1944726897880924459;1;@BACK_BERII;Kullanıcı 169;0;Kız 21 adam 40 yaşında genç kızlar aklınızı başınıza toplayın 40 yaşında azgın Tekeler Allah tan korkun çocuğunuz yaşında insanlarla ne işiniz var sizin ahlaksız lar 😡🤬;Fri, 17 Jul 2025 08:09:22 GMT;Pozitif;Suçlama
1946815678901234567;1944726897880924459;1;@_turkan_00;Kullanıcı 170;0;@grok ne düşünüyorsun knk;Fri, 17 Jul 2025 08:34:44 GMT;Nötr;Nötr
1946829012345678901;1944726897880924459;1;@melekthesad;Kullanıcı 171;0;C.K ne? Nedir bu faili koruma çabası? Maktüllerin yedi sülalesine kadar paylaşıp failin adını soyadını bile neden vermiyorsunuz ya?;Fri, 17 Jul 2025 09:00:06 GMT;Pozitif;Suçlama
1946842345678901234;1944726897880924459;1;@zelalfatosss;Kullanıcı 172;0;Katilleri tanıyoruz. Rolleri değişiyor: Biri polis, biri sevgili, biri eş, biri abi… Ortak olan tek şey: Cezasızlık ve suskunluk. En korkuncu da bu zaten. Cinayet değilmiş gibi yaşamak.;Fri, 17 Jul 2025 09:25:28 GMT;Pozitif;Umutsuzluk
1946855678901234567;1944726897880924459;1;@altnsyvhd;Kullanıcı 173;0;Haksız tahrik indirimi verirler utanmazlar;Fri, 17 Jul 2025 09:50:50 GMT;Pozitif;Umutsuzluk
1946869012345678901;1944726897880924459;1;@baran638876;Kullanıcı 174;0;Yemin ederim tam isabet etmişsin karşılarında güçlü rakip yok herşeyi yapar ama olsa tırnağına bile zarar vermezler;Fri, 17 Jul 2025 10:16:12 GMT;Pozitif;Umutsuzluk
1946882345678901234;1944726897880924459;1;@mustafa_do2123;Kullanıcı 175;0;Oluk oluk bir orospu çocuğusun;Fri, 17 Jul 2025 10:41:34 GMT;Pozitif;Öfke
1946895678901234567;1944726897880924459;1;@idilarikannn;Kullanıcı 176;0;Siz ne kansız pislik insanlarsınız ya hiç mi utanmanız yok ya;Fri, 17 Jul 2025 11:06:56 GMT;Pozitif;Öfke
1946909012345678901;1944726897880924459;1;@yigitlerinElif;Kullanıcı 177;0;Şeriat Allahın koyduğu kanunlardır korkacagınzbısey degıldır O kullarına zulmetmez bılmeyenlern kuralları bızı bu hale getrdı ALLAHın kurallarındn mahrum kaldkça zarardayz Allah yarattığına yol gösterdı ama bırısı cıktı oraya karısmasın buraya karısmasn nereye karıssın bu şeriat;Fri, 17 Jul 2025 11:32:18 GMT;Nötr;Nötr
